fromCurrency,timeStamp,regularMarketPrice,regularMarketChange,regularMarketChangePercent,simpleMovingAVG,regularMarketTime,regularMarketDayLow,regularMarketDayHigh,regularMarketDayRange,regularMarketVolume,volume24Hr,volumeAllCurrencies,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceHint,circulatingSupply
BTC,"Sun, 15 May 2022 23:24:41 GMT",31074.463,1093.3594,3.6468318,38813.404333333332,1652656980,29544.045,31262.453,29544.045 - 31262.453,27161817088,27161817088,27161817088,29393850933,47400632814,4723.9727,0.17927456,26350.49 - 68789.625,-37715.164,-0.5482682,26350.49,68789.625,39937.777,-8863.314,-0.22192809,45427.973,-14353.51,-0.31596193,591682797568,2,19040806
BTC,"Sun, 15 May 2022 23:11:34 GMT",31083.227,973.8047,3.234215,38816.325666666657,1652656200,29544.045,31262.453,29544.045 - 31262.453,27283183616,27283183616,27283183616,29393850933,47400632814,4732.7363,0.17960714,26350.49 - 68789.625,-37706.4,-0.54814076,26350.49,68789.625,39937.777,-8854.551,-0.22170866,45427.973,-14344.746,-0.31576902,591849652224,2,19040806
BTC,"Sun, 15 May 2022 23:44:23 GMT",31139.566,1042.8164,3.4648807,38835.105333333333,1652658180,29544.045,31262.453,29544.045 - 31262.453,25586135040,25586135040,25586135040,29393850933,47400632814,4789.076,0.18174525,26350.49 - 68789.625,-37650.06,-0.54732174,26350.49,68789.625,39937.777,-8798.211,-0.22029796,45427.973,-14288.406,-0.31452882,592922411008,2,19040806
BTC,"Sun, 15 May 2022 23:13:35 GMT",31089.303,1021.63086,3.3977745,38818.351,1652656320,29544.045,31262.453,29544.045 - 31262.453,27279220736,27279220736,27279220736,29393850933,47400632814,4738.8125,0.17983773,26350.49 - 68789.625,-37700.32,-0.54805243,26350.49,68789.625,39937.777,-8848.475,-0.22155651,45427.973,-14338.67,-0.31563526,591965388800,2,19040806
BTC,"Sun, 15 May 2022 23:20:39 GMT",31063.232,1018.13477,3.3886895,38809.66066666667,1652656740,29544.045,31262.453,29544.045 - 31262.453,27217215488,27217215488,27217215488,29393850933,47400632814,4712.742,0.17884837,26350.49 - 68789.625,-37726.39,-0.5484314,26350.49,68789.625,39937.777,-8874.545,-0.22220929,45427.973,-14364.74,-0.31620914,591468953600,2,19040806
BTC,"Sun, 15 May 2022 23:42:22 GMT",31116.217,995.1367,3.303791,38827.322333333337,1652658060,29544.045,31262.453,29544.045 - 31262.453,27165063168,27165063168,27165063168,29393850933,47400632814,4765.7266,0.18085912,26350.49 - 68789.625,-37673.406,-0.5476612,26350.49,68789.625,39937.777,-8821.561,-0.22088261,45427.973,-14311.756,-0.3150428,592477814784,2,19040806
BTC,"Sun, 15 May 2022 23:41:51 GMT",31116.217,995.1367,3.303791,38827.322333333337,1652658060,29544.045,31262.453,29544.045 - 31262.453,27165063168,27165063168,27165063168,29393850933,47400632814,4765.7266,0.18085912,26350.49 - 68789.625,-37673.406,-0.5476612,26350.49,68789.625,39937.777,-8821.561,-0.22088261,45427.973,-14311.756,-0.3150428,592477814784,2,19040806
BTC,"Sun, 15 May 2022 23:38:19 GMT",31116.598,1012.1367,3.3620844,38827.44933333333,1652657820,29544.045,31262.453,29544.045 - 31262.453,27178655744,27178655744,27178655744,29393850933,47400632814,4766.1074,0.18087357,26350.49 - 68789.625,-37673.027,-0.54765564,26350.49,68789.625,39937.777,-8821.18,-0.22087307,45427.973,-14311.375,-0.31503442,592485089280,2,19040806
BTC,"Sun, 15 May 2022 23:39:50 GMT",31123.217,1018.6367,3.383665,38829.655666666666,1652657940,29544.045,31262.453,29544.045 - 31262.453,27185707008,27185707008,27185707008,29393850933,47400632814,4772.7266,0.18112478,26350.49 - 68789.625,-37666.406,-0.5475594,26350.49,68789.625,39937.777,-8814.561,-0.22070734,45427.973,-14304.756,-0.31488872,592611115008,2,19040806
BTC,"Sun, 15 May 2022 23:40:21 GMT",31123.217,1018.6367,3.383665,38829.655666666666,1652657940,29544.045,31262.453,29544.045 - 31262.453,27185707008,27185707008,27185707008,29393850933,47400632814,4772.7266,0.18112478,26350.49 - 68789.625,-37666.406,-0.5475594,26350.49,68789.625,39937.777,-8814.561,-0.22070734,45427.973,-14304.756,-0.31488872,592611115008,2,19040806
BTC,"Sun, 15 May 2022 23:23:41 GMT",31068.6,1056.3359,3.519675,38811.45,1652656920,29544.045,31262.453,29544.045 - 31262.453,27164745728,27164745728,27164745728,29393850933,47400632814,4718.1094,0.17905205,26350.49 - 68789.625,-37721.023,-0.5483534,26350.49,68789.625,39937.777,-8869.178,-0.2220749,45427.973,-14359.373,-0.316091,591571189760,2,19040806
BTC,"Sun, 15 May 2022 23:31:46 GMT",31104.633,1074.9609,3.5796628,38823.461,1652657400,29544.045,31262.453,29544.045 - 31262.453,27172161536,27172161536,27172161536,29393850933,47400632814,4754.1426,0.1804195,26350.49 - 68789.625,-37684.992,-0.54782957,26350.49,68789.625,39937.777,-8833.145,-0.22117266,45427.973,-14323.34,-0.3152978,592257286144,2,19040806
BTC,"Sun, 15 May 2022 23:16:37 GMT",31059.863,1046.793,3.4877932,38808.537666666663,1652656500,29544.045,31262.453,29544.045 - 31262.453,27252459520,27252459520,27252459520,29393850933,47400632814,4709.373,0.1787205,26350.49 - 68789.625,-37729.76,-0.5484804,26350.49,68789.625,39937.777,-8877.914,-0.22229365,45427.973,-14368.109,-0.31628332,591404859392,2,19040806
BTC,"Sun, 15 May 2022 23:50:57 GMT",31227.576,1152.3691,3.831627,38864.442,1652658600,29544.045,31262.453,29544.045 - 31262.453,25739560960,25739560960,25739560960,29393850933,47400632814,4877.086,0.1850852,26350.49 - 68789.625,-37562.047,-0.5460423,26350.49,68789.625,39937.777,-8710.201,-0.21809429,45427.973,-14200.396,-0.31259146,594598232064,2,19040806
BTC,"Sun, 15 May 2022 23:51:27 GMT",31227.576,1152.3691,3.831627,38864.442,1652658600,29544.045,31262.453,29544.045 - 31262.453,25739560960,25739560960,25739560960,29393850933,47400632814,4877.086,0.1850852,26350.49 - 68789.625,-37562.047,-0.5460423,26350.49,68789.625,39937.777,-8710.201,-0.21809429,45427.973,-14200.396,-0.31259146,594598232064,2,19040806
BTC,"Sun, 15 May 2022 23:52:28 GMT",31224.234,1164.584,3.8742466,38863.328,1652658660,29544.045,31262.453,29544.045 - 31262.453,25743040512,25743040512,25743040512,29393850933,47400632814,4873.744,0.18495838,26350.49 - 68789.625,-37565.39,-0.54609096,26350.49,68789.625,39937.777,-8713.543,-0.21817796,45427.973,-14203.738,-0.31266502,594534596608,2,19040806
BTC,"Sun, 15 May 2022 23:50:27 GMT",31240.357,1155.1973,3.8397586,38868.702333333335,1652658540,29544.045,31262.453,29544.045 - 31262.453,25744279552,25744279552,25744279552,29393850933,47400632814,4889.867,0.18557025,26350.49 - 68789.625,-37549.266,-0.54585654,26350.49,68789.625,39937.777,-8697.42,-0.21777426,45427.973,-14187.615,-0.3123101,594841567232,2,19040806
BTC,"Sun, 15 May 2022 23:49:26 GMT",31233.367,1137.8848,3.7809155,38866.372333333333,1652658480,29544.045,31262.453,29544.045 - 31262.453,25687420928,25687420928,25687420928,29393850933,47400632814,4882.877,0.18530497,26350.49 - 68789.625,-37556.258,-0.54595816,26350.49,68789.625,39937.777,-8704.41,-0.21794929,45427.973,-14194.605,-0.312464,594708463616,2,19040806
BTC,"Sun, 15 May 2022 23:45:24 GMT",31154.443,1056.9492,3.5117486,38840.064333333336,1652658240,29544.045,31262.453,29544.045 - 31262.453,25588932608,25588932608,25588932608,29393850933,47400632814,4803.953,0.18230982,26350.49 - 68789.625,-37635.18,-0.5471055,26350.49,68789.625,39937.777,-8783.334,-0.21992546,45427.973,-14273.529,-0.31420133,593205723136,2,19040806
BTC,"Sun, 15 May 2022 23:53:28 GMT",31238.545,1177.541,3.9171717,38868.098333333335,1652658720,29544.045,31262.453,29544.045 - 31262.453,25759660032,25759660032,25759660032,29393850933,47400632814,4888.0547,0.18550147,26350.49 - 68789.625,-37551.08,-0.5458829,26350.49,68789.625,39937.777,-8699.232,-0.21781965,45427.973,-14189.428,-0.31235,594807095296,2,19040806
BTC,"Sun, 15 May 2022 23:54:29 GMT",31249.883,1181.8457,3.9305704,38871.877666666667,1652658780,29544.045,31262.453,29544.045 - 31262.453,25771520000,25771520000,25771520000,29393850933,47400632814,4899.3926,0.18593174,26350.49 - 68789.625,-37539.742,-0.5457181,26350.49,68789.625,39937.777,-8687.895,-0.21753575,45427.973,-14178.09,-0.31210044,595022970880,2,19040806
BTC,"Sun, 15 May 2022 23:53:59 GMT",31249.883,1181.8457,3.9305704,38871.877666666667,1652658780,29544.045,31262.453,29544.045 - 31262.453,25771520000,25771520000,25771520000,29393850933,47400632814,4899.3926,0.18593174,26350.49 - 68789.625,-37539.742,-0.5457181,26350.49,68789.625,39937.777,-8687.895,-0.21753575,45427.973,-14178.09,-0.31210044,595022970880,2,19040806
BTC,"Sun, 15 May 2022 23:47:55 GMT",31235.695,1124.584,3.734783,38867.148333333338,1652658420,29544.045,31262.453,29544.045 - 31262.453,25684158464,25684158464,25684158464,29393850933,47400632814,4885.205,0.18539333,26350.49 - 68789.625,-37553.93,-0.5459243,26350.49,68789.625,39937.777,-8702.082,-0.217891,45427.973,-14192.277,-0.31241274,594752831488,2,19040806
BTC,"Sun, 15 May 2022 23:48:25 GMT",31235.695,1124.584,3.734783,38867.148333333338,1652658420,29544.045,31262.453,29544.045 - 31262.453,25684158464,25684158464,25684158464,29393850933,47400632814,4885.205,0.18539333,26350.49 - 68789.625,-37553.93,-0.5459243,26350.49,68789.625,39937.777,-8702.082,-0.217891,45427.973,-14192.277,-0.31241274,594752831488,2,19040806
BTC,"Sun, 15 May 2022 23:46:24 GMT",31154.797,1050.3633,3.4890645,38840.18233333333,1652658300,29544.045,31262.453,29544.045 - 31262.453,25595187200,25595187200,25595187200,29393850933,47400632814,4804.3066,0.18232323,26350.49 - 68789.625,-37634.83,-0.54710037,26350.49,68789.625,39937.777,-8782.98,-0.21991661,45427.973,-14273.176,-0.31419355,593212407808,2,19040806
BTC,"Sun, 15 May 2022 23:47:25 GMT",31194.172,1080.3359,3.5875044,38853.30733333333,1652658360,29544.045,31262.453,29544.045 - 31262.453,25636218880,25636218880,25636218880,29393850933,47400632814,4843.6816,0.18381752,26350.49 - 68789.625,-37595.453,-0.546528,26350.49,68789.625,39937.777,-8743.605,-0.21893069,45427.973,-14233.801,-0.31332678,593962139648,2,19040806
BTC,"Sun, 15 May 2022 23:55:30 GMT",31272.555,1193.0879,3.9664521,38879.435,1652658840,29544.045,31272.555,29544.045 - 31272.555,25767491584,25767491584,25767491584,29393850933,47400632814,4922.0645,0.18679214,26350.49 - 68789.625,-37517.07,-0.5453885,26350.49,68789.625,39937.777,-8665.223,-0.21696807,45427.973,-14155.418,-0.31160137,595454656512,2,19040806
BTC,"Mon, 16 May 2022 00:04:35 GMT",31238.3,1189.9023,3.9599526,38868.01666666667,1652659380,29544.045,31272.555,29544.045 - 31272.555,25763610624,25763610624,25763610624,29393850933,47400632814,4887.8105,0.1854922,26350.49 - 68789.625,-37551.324,-0.54588646,26350.49,68789.625,39937.777,-8699.477,-0.21782576,45427.973,-14189.672,-0.3123554,594802442240,2,19040806
BTC,"Mon, 16 May 2022 00:05:35 GMT",31206.668,1136.2246,3.7785406,38857.472666666668,1652659440,29544.045,31272.555,29544.045 - 31272.555,25719185408,25719185408,25719185408,29393850933,47400632814,4856.1777,0.18429174,26350.49 - 68789.625,-37582.957,-0.5463463,26350.49,68789.625,39937.777,-8731.109,-0.21861781,45427.973,-14221.305,-0.3130517,594200100864,2,19040806
BTC,"Sun, 15 May 2022 23:57:31 GMT",31300.557,1200.25,3.9875011,38888.769,1652658960,29544.045,31300.557,29544.045 - 31300.557,25828288512,25828288512,25828288512,29393850933,47400632814,4950.0664,0.18785481,26350.49 - 68789.625,-37489.07,-0.5449815,26350.49,68789.625,39937.777,-8637.221,-0.21626693,45427.973,-14127.416,-0.31098497,595987791872,2,19040806
BTC,"Sun, 15 May 2022 23:57:00 GMT",31300.557,1200.25,3.9875011,38888.769,1652658960,29544.045,31300.557,29544.045 - 31300.557,25828288512,25828288512,25828288512,29393850933,47400632814,4950.0664,0.18785481,26350.49 - 68789.625,-37489.07,-0.5449815,26350.49,68789.625,39937.777,-8637.221,-0.21626693,45427.973,-14127.416,-0.31098497,595987791872,2,19040806
BTC,"Sun, 15 May 2022 23:56:30 GMT",31301.217,1195.2793,3.9702451,38888.989,1652658900,29544.045,31301.217,29544.045 - 31301.217,25816561664,25816561664,25816561664,29393850933,47400632814,4950.7266,0.18787986,26350.49 - 68789.625,-37488.406,-0.5449718,26350.49,68789.625,39937.777,-8636.561,-0.2162504,45427.973,-14126.756,-0.31097043,596000374784,2,19040806
BTC,"Mon, 16 May 2022 00:01:33 GMT",31304.375,1205.7871,4.006127,38890.041666666657,1652659200,29544.045,31304.375,29544.045 - 31304.375,25835065344,25835065344,25835065344,29393850933,47400632814,4953.885,0.18799973,26350.49 - 68789.625,-37485.25,-0.5449259,26350.49,68789.625,39937.777,-8633.402,-0.21617132,45427.973,-14123.598,-0.3109009,596060536832,2,19040806
BTC,"Mon, 16 May 2022 00:00:02 GMT",31305.113,1203.8457,3.9993205,38890.287666666663,1652659140,29544.045,31305.113,29544.045 - 31305.113,25835372544,25835372544,25835372544,29393850933,47400632814,4954.623,0.18802774,26350.49 - 68789.625,-37484.51,-0.5449152,26350.49,68789.625,39937.777,-8632.664,-0.21615285,45427.973,-14122.859,-0.31088465,596074561536,2,19040806
BTC,"Mon, 16 May 2022 00:00:33 GMT",31305.113,1203.8457,3.9993205,38890.287666666663,1652659140,29544.045,31305.113,29544.045 - 31305.113,25835372544,25835372544,25835372544,29393850933,47400632814,4954.623,0.18802774,26350.49 - 68789.625,-37484.51,-0.5449152,26350.49,68789.625,39937.777,-8632.664,-0.21615285,45427.973,-14122.859,-0.31088465,596074561536,2,19040806
BTC,"Mon, 16 May 2022 00:02:34 GMT",31305.342,1228.0215,4.0828867,38890.364,1652659260,29544.045,31305.342,29544.045 - 31305.342,25789085696,25789085696,25789085696,29393850933,47400632814,4954.8516,0.18803641,26350.49 - 68789.625,-37484.28,-0.54491186,26350.49,68789.625,39937.777,-8632.436,-0.21614712,45427.973,-14122.631,-0.31087962,596078952448,2,19040806
BTC,"Sun, 15 May 2022 23:59:32 GMT",31308.191,1179.0039,3.9131587,38891.313666666661,1652659080,29544.045,31308.191,29544.045 - 31308.191,25841469440,25841469440,25841469440,29393850933,47400632814,4957.701,0.18814455,26350.49 - 68789.625,-37481.434,-0.54487044,26350.49,68789.625,39937.777,-8629.586,-0.21607576,45427.973,-14119.781,-0.31081688,596133216256,2,19040806
BTC,"Mon, 16 May 2022 00:25:47 GMT",31059.727,910.37305,3.019547,38808.492333333335,1652660640,31053.545,31206.668,31053.545 - 31206.668,25721839616,25721839616,25721839616,29393850933,47400632814,4709.2363,0.17871532,26350.49 - 68789.625,-37729.9,-0.5484824,26350.49,68789.625,39937.777,-8878.051,-0.22229707,45427.973,-14368.246,-0.31628633,591403941888,2,19040862
BTC,"Mon, 16 May 2022 00:30:20 GMT",31071.676,939.26953,3.1171463,38812.475333333336,1652660940,31053.545,31206.668,31053.545 - 31206.668,25739452416,25739452416,25739452416,29393850933,47400632814,4721.1855,0.17916879,26350.49 - 68789.625,-37717.95,-0.5483087,26350.49,68789.625,39937.777,-8866.102,-0.22199787,45427.973,-14356.297,-0.3160233,591631482880,2,19040862
BTC,"Mon, 16 May 2022 00:29:50 GMT",31066.326,917.37305,3.0427997,38810.692,1652660880,31053.545,31206.668,31053.545 - 31206.668,25736972288,25736972288,25736972288,29393850933,47400632814,4715.836,0.17896578,26350.49 - 68789.625,-37723.297,-0.54838645,26350.49,68789.625,39937.777,-8871.451,-0.22213182,45427.973,-14361.646,-0.31614104,591529639936,2,19040862
BTC,"Mon, 16 May 2022 00:33:22 GMT",31073.525,927.6172,3.0770879,38813.091666666667,1652661120,31053.545,31206.668,31053.545 - 31206.668,25713068032,25713068032,25713068032,29393850933,47400632814,4723.035,0.17923899,26350.49 - 68789.625,-37716.1,-0.54828185,26350.49,68789.625,39937.777,-8864.252,-0.22195156,45427.973,-14354.447,-0.31598255,591666675712,2,19040862
BTC,"Mon, 16 May 2022 00:32:51 GMT",31073.525,927.6172,3.0770879,38813.091666666667,1652661120,31053.545,31206.668,31053.545 - 31206.668,25713068032,25713068032,25713068032,29393850933,47400632814,4723.035,0.17923899,26350.49 - 68789.625,-37716.1,-0.54828185,26350.49,68789.625,39937.777,-8864.252,-0.22195156,45427.973,-14354.447,-0.31598255,591666675712,2,19040862
BTC,"Mon, 16 May 2022 00:26:48 GMT",31068.025,899.08594,2.9801674,38811.258333333331,1652660700,31053.545,31206.668,31053.545 - 31206.668,25752102912,25752102912,25752102912,29393850933,47400632814,4717.535,0.17903025,26350.49 - 68789.625,-37721.6,-0.5483618,26350.49,68789.625,39937.777,-8869.752,-0.22208928,45427.973,-14359.947,-0.31610364,591562014720,2,19040862
BTC,"Mon, 16 May 2022 00:21:45 GMT",31065.48,967.6465,3.2150085,38810.41,1652660400,31053.545,31206.668,31053.545 - 31206.668,25728022528,25728022528,25728022528,29393850933,47400632814,4714.99,0.17893368,26350.49 - 68789.625,-37724.145,-0.54839873,26350.49,68789.625,39937.777,-8872.297,-0.222153,45427.973,-14362.492,-0.31615967,591513518080,2,19040862
BTC,"Mon, 16 May 2022 00:31:51 GMT",31087.963,960.55664,3.1883082,38817.904333333332,1652661060,31053.545,31206.668,31053.545 - 31206.668,25715625984,25715625984,25715625984,29393850933,47400632814,4737.4727,0.17978689,26350.49 - 68789.625,-37701.664,-0.548072,26350.49,68789.625,39937.777,-8849.814,-0.22159006,45427.973,-14340.01,-0.31566474,591941599232,2,19040862
BTC,"Mon, 16 May 2022 00:32:21 GMT",31087.963,960.55664,3.1883082,38817.904333333332,1652661060,31053.545,31206.668,31053.545 - 31206.668,25715625984,25715625984,25715625984,29393850933,47400632814,4737.4727,0.17978689,26350.49 - 68789.625,-37701.664,-0.548072,26350.49,68789.625,39937.777,-8849.814,-0.22159006,45427.973,-14340.01,-0.31566474,591941599232,2,19040862
BTC,"Mon, 16 May 2022 00:34:22 GMT",31075.805,929.14844,3.082091,38813.851666666662,1652661180,31053.545,31206.668,31053.545 - 31206.668,25709537280,25709537280,25709537280,29393850933,47400632814,4725.3145,0.17932549,26350.49 - 68789.625,-37713.82,-0.54824865,26350.49,68789.625,39937.777,-8861.973,-0.22189449,45427.973,-14352.168,-0.3159324,591710126080,2,19040862
BTC,"Mon, 16 May 2022 00:35:53 GMT",31061.074,908.1953,3.0119686,38808.941333333329,1652661300,31053.545,31206.668,31053.545 - 31206.668,25727180800,25727180800,25727180800,29393850933,47400632814,4710.584,0.17876646,26350.49 - 68789.625,-37728.55,-0.5484628,26350.49,68789.625,39937.777,-8876.703,-0.22226332,45427.973,-14366.898,-0.31625664,591429632000,2,19040862
BTC,"Mon, 16 May 2022 00:23:46 GMT",31064.486,946.00977,3.1409633,38810.078666666668,1652660520,31053.545,31206.668,31053.545 - 31206.668,25725599744,25725599744,25725599744,29393850933,47400632814,4713.996,0.17889595,26350.49 - 68789.625,-37725.14,-0.5484132,26350.49,68789.625,39937.777,-8873.291,-0.2221779,45427.973,-14363.486,-0.31618154,591494578176,2,19040862
BTC,"Mon, 16 May 2022 00:24:47 GMT",31062.006,913.8633,3.031246,38809.252,1652660580,31053.545,31206.668,31053.545 - 31206.668,25721169920,25721169920,25721169920,29393850933,47400632814,4711.5156,0.17880182,26350.49 - 68789.625,-37727.617,-0.5484492,26350.49,68789.625,39937.777,-8875.771,-0.22224,45427.973,-14365.967,-0.31623614,591447392256,2,19040862
BTC,"Mon, 16 May 2022 00:35:23 GMT",31058.168,891.3906,2.954882,38807.972666666668,1652661240,31053.545,31206.668,31053.545 - 31206.668,25714100224,25714100224,25714100224,29393850933,47400632814,4707.6777,0.17865618,26350.49 - 68789.625,-37731.457,-0.54850507,26350.49,68789.625,39937.777,-8879.609,-0.2223361,45427.973,-14369.805,-0.31632063,591374254080,2,19040862
BTC,"Mon, 16 May 2022 00:28:49 GMT",31069.117,916.1758,3.0384305,38811.622333333333,1652660820,31053.545,31206.668,31053.545 - 31206.668,25753835520,25753835520,25753835520,29393850933,47400632814,4718.627,0.1790717,26350.49 - 68789.625,-37720.508,-0.54834586,26350.49,68789.625,39937.777,-8868.66,-0.22206193,45427.973,-14358.855,-0.3160796,591582724096,2,19040862
BTC,"Mon, 16 May 2022 00:27:48 GMT",31069.46,907.6621,3.0093055,38811.736666666657,1652660760,31053.545,31206.668,31053.545 - 31206.668,25749962752,25749962752,25749962752,29393850933,47400632814,4718.9707,0.17908473,26350.49 - 68789.625,-37720.164,-0.5483409,26350.49,68789.625,39937.777,-8868.316,-0.22205333,45427.973,-14358.512,-0.31607205,591589343232,2,19040862
BTC,"Mon, 16 May 2022 00:22:45 GMT",31057.629,949.8594,3.1548617,38807.793,1652660460,31053.545,31206.668,31053.545 - 31206.668,25727680512,25727680512,25727680512,29393850933,47400632814,4707.1387,0.17863572,26350.49 - 68789.625,-37731.996,-0.5485129,26350.49,68789.625,39937.777,-8880.148,-0.22234958,45427.973,-14370.344,-0.3163325,591364030464,2,19040862
BTC,"Mon, 16 May 2022 00:20:44 GMT",31053.545,963.08594,3.2006419,38806.431666666656,1652660340,31053.545,31206.668,31053.545 - 31206.668,25722380288,25722380288,25722380288,29393850933,47400632814,4703.0547,0.17848073,26350.49 - 68789.625,-37736.08,-0.54857224,26350.49,68789.625,39937.777,-8884.232,-0.22245185,45427.973,-14374.428,-0.3164224,591286304768,2,19040862
